date,type,y
2018-03-25,H,55.061731714285706
2018-03-25,J,733.7040714285713
2018-03-25,N,-17.556277
2018-03-25,U,291.09513900000013
2018-03-26,A,-5.657667428571429
2018-03-26,C,-17.077596714285715
2018-03-26,E,-8.327254142857141
2018-03-26,G,-13.435332571428571
2018-03-26,H,176.81671485714273
2018-03-26,J,1498.9011285714291
2018-03-26,N,-17.545821999999998
2018-03-26,U,210.37972657142873
2018-03-27,A,-7.870250285714284
2018-03-27,C,-17.074694714285716
2018-03-27,E,-10.768632142857145
2018-03-27,G,-12.156694
2018-03-27,H,135.58038928571426
2018-03-27,J,527.8333999999999
2018-03-27,N,-17.549169
2018-03-27,U,564.9925714285718
2018-03-28,A,-11.314777571428575
2018-03-28,C,-17.08031
2018-03-28,E,-10.792623857142857
2018-03-28,G,-11.604437285714283
2018-03-28,H,94.80089142857148
2018-03-28,J,511.8268428571428
2018-03-28,N,-17.552895
2018-03-28,U,240.96377785714293
2018-03-29,A,-14.653614571428573
2018-03-29,C,-17.162522714285714
2018-03-29,C,-17.53382657142857
2018-03-29,E,-11.055852285714284
2018-03-29,G,-12.793647857142856
2018-03-29,H,68.0768535714286
2018-03-29,J,345.5678142857142
2018-03-29,N,-17.553702285714287
2018-03-29,U,201.98717357142868
2018-03-30,A,-13.122900714285711
2018-03-30,C,-17.035287285714286
2018-03-30,E,-12.501628428571426
2018-03-30,G,-9.449566
2018-03-30,H,115.45400471428572
2018-03-30,J,1510.2230714285713
2018-03-30,N,-17.53841642857143
2018-03-30,U,210.81227799999982
2018-03-31,A,12.520586
2018-03-31,C,-17.170581000000002
2018-03-31,E,-12.77055542857143
2018-03-31,G,-12.978861428571426
2018-03-31,H,94.75860942857143
2018-03-31,J,1217.5410571428583
2018-03-31,N,-17.555469285714285
2018-03-31,U,209.61898185714287
2018-04-01,A,-9.439756285714285
2018-04-01,C,-17.503876142857145
2018-04-01,E,-13.524841
2018-04-01,G,-13.806444571428571
2018-04-01,H,75.41750628571427
2018-04-01,J,987.7593142857147
2018-04-01,N,-17.559484714285713
2018-04-01,U,114.06209185714273
2018-04-02,A,-8.384854571428567
2018-04-02,C,-16.63987457142857
2018-04-02,C,-17.56780142857143
2018-04-02,E,-5.624011
2018-04-02,G,-12.952273857142854
2018-04-02,H,80.04217171428569
2018-04-02,J,1331.8962857142867
2018-04-02,N,-17.560845285714286
2018-04-02,U,141.79993614285715
2018-04-03,A,-5.358056571428571
2018-04-03,C,-16.401422857142855
2018-04-03,C,-17.527963285714286
2018-04-03,E,-9.562447714285716
2018-04-03,G,-14.120749571428572
2018-04-03,H,100.9791475714285
2018-04-03,J,888.1684142857142
2018-04-03,N,-17.563186285714284
2018-04-03,U,149.0043711428571
2018-04-04,A,-7.664595714285718
2018-04-04,C,-16.943631
2018-04-04,C,-17.568896428571428
2018-04-04,E,-8.781810142857138
2018-04-04,G,-14.004986428571428
2018-04-04,H,97.92446371428575
2018-04-04,J,891.6823571428574
2018-04-04,N,-17.560169285714284
2018-04-04,U,142.66953314285715
2018-04-05,A,-11.036686428571427
2018-04-05,C,-16.935958142857142
2018-04-05,C,-17.528001857142858
2018-04-05,E,-12.19282342857143
2018-04-05,G,-14.800755999999998
2018-04-05,H,90.85946842857145
2018-04-05,J,799.4602428571428
2018-04-05,N,-17.42788057142857
2018-04-05,U,130.46895128571435
2018-04-06,A,-5.5606821428571385
2018-04-06,C,-17.279158285714285
2018-04-06,E,-11.003212428571427
2018-04-06,G,-14.75124042857143
2018-04-06,H,101.13003800000006
2018-04-06,J,890.9498428571425
2018-04-06,N,-17.49795057142857
2018-04-06,U,130.43936528571425
2018-04-07,A,-8.383895285714289
2018-04-07,C,-16.883616714285715
2018-04-07,C,-17.570338857142858
2018-04-07,E,-11.458004428571423
2018-04-07,G,-14.607725285714285
2018-04-07,H,88.06652471428575
2018-04-07,J,876.0174285714291
2018-04-07,N,-17.55272785714286
2018-04-07,U,138.150259
2018-04-08,A,-8.003098000000003
2018-04-08,C,-16.604261857142856
2018-04-08,C,-17.567799142857144
2018-04-08,E,-10.638918428571431
2018-04-08,G,-14.180659142857143
2018-04-08,H,96.08713342857152
2018-04-08,J,1152.6585714285707
2018-04-08,N,-17.559619857142856
2018-04-08,U,149.60125014285714
2018-04-09,A,-6.031607714285706
2018-04-09,C,-17.329168714285714
2018-04-09,E,-10.119831857142856
2018-04-09,G,-12.765681142857144
2018-04-09,H,120.06566942857145
2018-04-09,J,1251.1146571428576
2018-04-09,N,-17.56071142857143
2018-04-09,U,164.6004112857142
2018-04-10,A,-5.45372057142856
2018-04-10,C,-17.10953542857143
2018-04-10,E,-6.598491285714293
2018-04-10,G,-12.020703428571428
2018-04-10,H,200.05058
2018-04-10,J,1884.692314285714
2018-04-10,N,-17.559914428571428
2018-04-10,U,198.40525457142843
2018-04-11,A,-1.6593955714285735
2018-04-11,C,-16.157970857142857
2018-04-11,E,-8.780202285714285
2018-04-11,G,-14.099385857142858
2018-04-11,H,155.2693819999999
2018-04-11,J,1848.8383285714297
2018-04-11,N,-17.549977285714284
2018-04-11,U,181.59613399999995
2018-04-12,A,-1.9541154285714373
2018-04-12,C,-16.759486285714285
2018-04-12,E,-4.923497714285722
2018-04-12,G,-14.156273714285716
2018-04-12,H,144.45559728571428
2018-04-12,J,1665.025500000001
2018-04-12,N,-17.531172571428574
2018-04-12,U,210.9079072857143
2018-04-13,A,-6.61134842857143
2018-04-13,C,-16.973677428571428
2018-04-13,E,-9.13259814285714
2018-04-13,G,-12.772475428571429
2018-04-13,H,140.74906728571423
2018-04-13,J,1530.9887999999996
2018-04-13,N,-17.553861
2018-04-13,U,196.68063099999978
2018-04-14,A,-9.937130428571427
2018-04-14,C,-16.718485285714287
2018-04-14,C,-17.567819285714286
2018-04-14,E,-9.859087714285716
2018-04-14,G,-13.267282571428568
2018-04-14,H,118.64673699999999
2018-04-14,J,852.3506285714293
2018-04-14,N,-17.53982142857143
2018-04-14,U,152.78883200000004
2018-04-15,A,-12.813606428571429
2018-04-15,C,-17.392621285714288
2018-04-15,E,-3.2827492857142864
2018-04-15,G,-14.150743
2018-04-15,H,93.03841342857145
2018-04-15,J,980.4361714285708
2018-04-15,N,-17.546096
2018-04-15,U,138.99317414285719
2018-04-16,A,-9.082746285714284
2018-04-16,C,-16.706064571428573
2018-04-16,C,-17.56419
2018-04-16,E,-7.787537285714292
2018-04-16,G,-13.56982557142857
2018-04-16,H,110.49365028571425
2018-04-16,J,1116.8133857142861
2018-04-16,N,-17.552357285714287
2018-04-16,U,125.67767799999994
2018-04-17,A,1.146572857142863
2018-04-17,C,-16.43932842857143
2018-04-17,E,-8.191118285714287
2018-04-17,G,-14.356220857142857
2018-04-17,H,117.05062971428568
2018-04-17,J,1058.1659000000004
2018-04-17,N,-17.54308214285714
2018-04-17,U,128.57578299999997
2018-04-18,A,-1.3748475714285766
2018-04-18,C,-16.54783742857143
2018-04-18,E,-9.248611285714288
2018-04-18,G,-14.680565428571429
2018-04-18,H,178.72543542857142
2018-04-18,J,1161.282985714285
2018-04-18,N,-17.556818857142858
2018-04-18,U,228.97318314285735
2018-04-19,A,-7.742940000000004
2018-04-19,C,-16.640668428571427
2018-04-19,C,-17.564212
2018-04-19,E,-9.968938857142856
2018-04-19,G,-14.101073714285713
2018-04-19,H,131.58294171428568
2018-04-19,J,1005.7450000000001
2018-04-19,N,-17.548412285714285
2018-04-19,U,355.58457557142856
2018-04-20,A,-10.215501142857137
2018-04-20,C,-16.696277714285717
2018-04-20,E,-10.12554914285714
2018-04-20,G,-13.915439714285712
2018-04-20,H,104.44124257142865
2018-04-20,J,875.8629428571428
2018-04-20,N,-17.561811
2018-04-20,U,219.75940385714304
2018-04-21,A,-11.621352428571429
2018-04-21,C,-17.269744
2018-04-21,E,-11.139097285714286
2018-04-21,G,-14.300380571428573
2018-04-21,H,86.52089542857141
2018-04-21,J,862.3062142857144
2018-04-21,N,-17.56321942857143
2018-04-21,U,183.9504377142859
2018-04-22,A,-13.018019714285714
2018-04-22,C,-17.294071857142857
2018-04-22,C,-17.5678
2018-04-22,E,-12.63325857142857
2018-04-22,G,-14.018256142857139
2018-04-22,H,89.28106385714288
2018-04-22,J,683.9975999999999
2018-04-22,N,-17.569386142857145
2018-04-22,U,153.56207271428573
2018-04-23,A,-12.202613
2018-04-23,C,-17.064865
2018-04-23,E,-11.941964857142851
2018-04-23,G,-13.89417785714286
2018-04-23,H,78.77155342857141
2018-04-23,J,638.3154000000006
2018-04-23,N,-17.569896
2018-04-23,U,123.08814671428573
2018-04-24,A,8.854900142857158
2018-04-24,C,-16.317712
2018-04-24,C,-17.48529757142857
2018-04-24,E,-4.771046714285717
2018-04-24,G,-9.857846714285715
2018-04-24,H,314.39386142857137
2018-04-24,J,1687.6684
2018-04-24,N,-17.446140714285715
2018-04-24,U,167.42974385714288
2018-04-25,A,-1.4881641428571422
2018-04-25,C,-16.061220428571428
2018-04-25,E,-7.15879785714285
2018-04-25,G,-11.59562028571429
2018-04-25,H,177.50412342857152
2018-04-25,J,1635.506757142857
2018-04-25,N,-17.547457428571427
2018-04-25,U,311.38467771428543
2018-04-26,A,-1.6723614285714308
2018-04-26,C,-16.664371714285714
2018-04-26,E,-6.085715571428567
2018-04-26,G,-12.255709714285711
2018-04-26,H,159.89395528571433
2018-04-26,J,1237.1832428571431
2018-04-26,N,-17.554634
2018-04-26,U,230.00143042857147
2018-04-27,A,-8.427731571428575
2018-04-27,C,-16.810240571428572
2018-04-27,E,-8.778257714285713
2018-04-27,G,-13.09890685714286
2018-04-27,H,82.4231902857143
2018-04-27,J,1112.8492428571421
2018-04-27,N,-17.563394857142857
2018-04-27,U,162.20284999999998
2018-04-28,A,-11.27568014285714
2018-04-28,C,-17.005545571428573
2018-04-28,C,-17.527976428571428
2018-04-28,E,-10.791398142857137
2018-04-28,G,-11.506407428571427
2018-04-28,H,138.59022957142847
2018-04-28,J,837.4170428571426
2018-04-28,N,-17.558076571428572
2018-04-28,U,158.27647242857142
2018-04-29,A,-11.958831428571427
2018-04-29,C,-17.10362657142857
2018-04-29,E,-12.11603814285714
2018-04-29,G,-14.491304285714287
2018-04-29,H,111.65354085714286
2018-04-29,J,768.244071428571
2018-04-29,N,-17.55248442857143
2018-04-29,U,136.28058714285717
2018-04-30,A,-7.979660714285714
2018-04-30,C,-16.431228142857144
2018-04-30,E,-11.19901957142857
2018-04-30,G,-14.994283714285716
2018-04-30,H,81.7832567142857
2018-04-30,J,743.515285714286
2018-04-30,N,-17.559256285714287
2018-04-30,U,135.41695499999997
2018-05-01,A,-8.375383142857144
2018-05-01,C,-17.06590457142857
2018-05-01,C,-17.567819857142858
2018-05-01,E,-10.348665000000002
2018-05-01,G,-14.146730285714288
2018-05-01,H,106.59102814285714
2018-05-01,J,939.2077999999999
2018-05-01,N,-17.567400714285714
2018-05-01,U,138.50992028571432
2018-05-02,A,-5.311650142857137
2018-05-02,C,-16.017415285714286
2018-05-02,E,-7.773258571428572
2018-05-02,G,-12.739209857142862
2018-05-02,H,97.76568428571443
2018-05-02,J,948.365228571429
2018-05-02,N,-17.436324142857142
2018-05-02,U,136.7247832857143
2018-05-03,A,-3.727527285714286
2018-05-03,C,-16.744198
2018-05-03,E,-10.322478428571426
2018-05-03,G,-12.969491428571427
2018-05-03,H,130.14171999999994
2018-05-03,J,1481.6634571428583
2018-05-03,N,-17.498573
2018-05-03,U,175.7378667142858
2018-05-04,A,-5.424489142857147
2018-05-04,C,-16.847458142857143
2018-05-04,C,-17.52801057142857
2018-05-04,E,-9.60510357142856
2018-05-04,G,-11.456994000000005
2018-05-04,H,103.81136157142855
2018-05-04,J,1220.0839857142857
2018-05-04,N,-17.546793285714283
2018-05-04,U,158.57452899999996
2018-05-05,A,-10.191839285714284
2018-05-05,C,-16.850077142857142
2018-05-05,E,-11.281836000000007
2018-05-05,G,-9.653365428571428
2018-05-05,H,101.68588628571418
2018-05-05,J,975.5636428571419
2018-05-05,N,-17.567734714285713
2018-05-05,U,145.07107985714285
2018-05-06,A,-11.23503242857143
2018-05-06,C,-17.20785957142857
2018-05-06,E,-11.493979857142858
2018-05-06,G,-12.944127285714286
2018-05-06,H,153.36259014285707
2018-05-06,J,818.3452142857146
2018-05-06,N,-17.563494428571428
2018-05-06,U,162.81822114285703
2018-05-07,A,-0.8201708571428432
2018-05-07,C,-16.663141714285715
2018-05-07,C,-17.528143
2018-05-07,E,-10.409542571428574
2018-05-07,G,-12.03411757142857
2018-05-07,H,187.5395134285714
2018-05-07,J,935.7936
2018-05-07,N,-17.572883142857144
2018-05-07,U,164.24180399999995
2018-05-08,A,-1.3518601428571344
2018-05-08,C,-16.779368
2018-05-08,C,-17.56781157142857
2018-05-08,E,-8.533167142857138
2018-05-08,G,-12.49752557142857
2018-05-08,H,151.98809442857126
2018-05-08,J,1021.8895571428577
2018-05-08,N,-17.53304057142857
2018-05-08,U,170.52730671428563
2018-05-09,A,-7.061293000000002
2018-05-09,C,-15.816157571428572
2018-05-09,E,-10.257961571428572
2018-05-09,G,-12.859927142857144
2018-05-09,H,134.587319
2018-05-09,J,1243.5490571428563
2018-05-09,N,-17.537777
2018-05-09,U,173.1941367142857
2018-05-10,A,-10.442930714285714
2018-05-10,C,-16.908497857142855
2018-05-10,E,-9.926399428571427
2018-05-10,G,-14.096329428571432
2018-05-10,H,139.8869744285714
2018-05-10,J,1142.9834
2018-05-10,N,-17.53025
2018-05-10,S,-17.570804
2018-05-10,U,174.8661084285714
2018-05-11,A,10.125574285714281
2018-05-11,C,-16.275156285714285
2018-05-11,E,-2.867557571428571
2018-05-11,G,-11.367213285714286
2018-05-11,H,226.0070308571428
2018-05-11,J,1438.4231857142854
2018-05-11,N,-17.48991542857143
2018-05-11,U,308.17015442857127
2018-05-12,A,-5.360553857142857
2018-05-12,C,-16.82754357142857
2018-05-12,E,-8.512509999999995
2018-05-12,G,-13.565871142857143
2018-05-12,H,149.990058
2018-05-12,J,1052.5908571428572
2018-05-12,N,-17.54230342857143
2018-05-12,S,-17.569365142857144
2018-05-12,U,240.58078328571403
2018-05-13,A,-4.418181999999995
2018-05-13,C,-17.155291428571427
2018-05-13,E,-8.586805428571427
2018-05-13,G,-13.171195571428571
2018-05-13,H,148.89393285714286
2018-05-13,J,1072.2027
2018-05-13,N,-17.54002385714286
2018-05-13,U,258.82855700000016
2018-05-14,A,-3.6875105714285774
2018-05-14,C,-16.519402285714285
2018-05-14,E,-10.332111999999997
2018-05-14,G,-13.395495142857143
2018-05-14,H,77.96232857142866
2018-05-14,J,847.6212428571432
2018-05-14,N,-17.555887428571427
2018-05-14,S,-17.567634857142856
2018-05-14,U,154.76058728571437
2018-05-15,A,-6.028302571428573
2018-05-15,C,-16.164338285714287
2018-05-15,E,-10.360544571428566
2018-05-15,G,-13.32716142857143
2018-05-15,H,132.55879099999993
2018-05-15,J,1001.7807857142858
2018-05-15,N,-17.545683285714286
2018-05-15,S,-17.564478857142856
2018-05-15,U,139.4216117142857
2018-05-16,A,-7.801303857142855
2018-05-16,C,-16.848741999999998
2018-05-16,E,-8.320420285714288
2018-05-16,G,-12.64681
2018-05-16,H,182.64257428571415
2018-05-16,J,865.1125571428563
2018-05-16,N,-17.554093857142856
2018-05-16,S,-17.56929842857143
2018-05-16,U,260.36774214285725
2018-05-17,A,-9.57991528571429
2018-05-17,C,-15.845759714285714
2018-05-17,E,-12.140892571428571
2018-05-17,G,-14.495217714285713
2018-05-17,H,111.98690842857143
2018-05-17,J,594.3149142857143
2018-05-17,N,-17.532702714285715
2018-05-17,S,-17.570309857142856
2018-05-17,U,189.23727585714272
2018-05-18,A,-12.553935857142855
2018-05-18,C,-16.21077742857143
2018-05-18,C,-17.567796714285713
2018-05-18,E,-10.948415857142853
2018-05-18,G,-13.513108857142859
2018-05-18,H,92.37285999999996
2018-05-18,J,1326.7674285714286
2018-05-18,N,-17.543216285714287
2018-05-18,S,-17.560434285714287
2018-05-18,U,405.87341528571403
2018-05-19,A,-14.386847285714286
2018-05-19,C,-16.915420714285712
2018-05-19,E,-12.2477
2018-05-19,G,-14.041253000000001
2018-05-19,H,76.7991842857143
2018-05-19,J,898.3252714285712
2018-05-19,N,-17.546867857142857
2018-05-19,S,-17.569654714285715
2018-05-19,U,241.57471114285707
2018-05-20,A,25.12642714285717
2018-05-20,C,-16.48647742857143
2018-05-20,E,7.961995714285706
2018-05-20,G,-9.783423285714283
2018-05-20,H,412.6089748571427
2018-05-20,J,5709.85811428571
2018-05-20,N,-17.355872142857145
2018-05-20,S,-17.57111642857143
2018-05-20,U,508.10089042857135
2018-05-21,A,-0.5005297142857107
2018-05-21,C,-16.663405571428573
2018-05-21,C,-17.567799
2018-05-21,E,-6.583079571428564
2018-05-21,G,-12.192433285714278
2018-05-21,H,174.0080814285715
2018-05-21,J,1945.7860714285703
2018-05-21,N,-17.46602342857143
2018-05-21,S,-17.568423
2018-05-21,U,273.4405707142857
2018-05-22,A,-0.30517257142858306
2018-05-22,C,-16.69968557142857
2018-05-22,C,-17.441225857142857
2018-05-22,E,-5.730867857142862
2018-05-22,G,-12.049942571428572
2018-05-22,H,207.50245714285728
2018-05-22,J,2011.0696571428573
2018-05-22,N,-17.481346
2018-05-22,U,206.544441857143
2018-05-23,A,-8.704018714285713
2018-05-23,C,-16.51024614285714
2018-05-23,E,-10.550663285714284
2018-05-23,G,-13.301471285714285
2018-05-23,H,91.03762228571429
2018-05-23,J,699.1965857142857
2018-05-23,N,-17.55691757142857
2018-05-23,S,-17.567293857142857
2018-05-23,U,112.34280514285727
2018-05-24,A,-7.011984428571424
2018-05-24,C,-15.877461285714286
2018-05-24,E,-10.759662571428569
2018-05-24,G,-9.65553014285714
2018-05-24,H,93.49531457142864
2018-05-24,J,756.1604714285716
2018-05-24,N,-17.517406285714284
2018-05-24,U,114.92077542857143
2018-05-25,A,-3.4593172857142958
2018-05-25,C,-16.53254257142857
2018-05-25,E,-11.041283285714286
2018-05-25,G,-9.52131185714286
2018-05-25,H,67.2277457142857
2018-05-25,J,707.3845714285718
2018-05-25,N,-17.529872714285712
2018-05-25,U,249.82170799999997
2018-05-26,A,-11.606019142857146
2018-05-26,C,-16.46749
2018-05-26,E,-11.330476142857135
2018-05-26,G,-11.178661714285713
2018-05-26,H,68.04985500000006
2018-05-26,J,670.1302428571425
2018-05-26,N,-17.540283
2018-05-26,S,-17.56905342857143
2018-05-26,U,177.0131467142857
2018-05-27,A,-13.62553757142857
2018-05-27,C,-16.814946857142857
2018-05-27,E,-11.977847428571424
2018-05-27,G,-12.84181442857143
2018-05-27,H,66.52456057142862
2018-05-27,J,733.1050142857142
2018-05-27,N,-17.535246285714287
2018-05-27,U,124.98766228571426
2018-05-28,A,-6.744305571428563
2018-05-28,C,-16.938
2018-05-28,E,-11.602485857142856
2018-05-28,G,-12.373434857142854
2018-05-28,H,66.20356071428576
2018-05-28,J,942.3253999999998
2018-05-28,N,-17.55275657142857
2018-05-28,S,-17.567928142857145
2018-05-28,U,142.5314221428571
2018-05-29,A,-11.63673857142857
2018-05-29,C,-15.964550000000001
2018-05-29,E,-13.416779714285715
2018-05-29,G,-12.471443428571432
2018-05-29,H,23.78128714285714
2018-05-29,J,565.2199000000002
2018-05-29,N,-17.532763142857142
2018-05-29,S,-17.556315285714284
2018-05-29,U,131.13515542857135
2018-05-30,A,-12.29419342857143
2018-05-30,C,-16.840898857142857
2018-05-30,E,-12.282901428571424
2018-05-30,G,-13.852311142857141
2018-05-30,H,19.310956571428587
2018-05-30,J,590.3149714285707
2018-05-30,N,-17.540013285714284
2018-05-30,S,-17.570045
2018-05-30,U,135.28485728571437
2018-05-31,A,-15.373762571428573
2018-05-31,C,-16.806157285714285
2018-05-31,C,-17.505498
2018-05-31,E,-13.956716857142862
2018-05-31,G,-15.076067714285717
2018-05-31,H,12.021533857142865
2018-05-31,J,318.7993857142856
2018-05-31,N,-17.555029428571427
2018-05-31,U,100.9698617142857
2018-06-01,A,40.157727428571434
2018-06-01,C,-16.14783457142857
2018-06-01,C,-17.52803742857143
2018-06-01,E,51.53392228571426
2018-06-01,G,-5.078998714285711
2018-06-01,H,1343.4811539999998
2018-06-01,J,11523.24494285715
2018-06-01,N,-17.215644714285713
2018-06-01,S,-17.569686142857144
2018-06-01,U,757.8621987142852
2018-06-02,A,-1.5796650000000017
2018-06-02,C,-16.95409042857143
2018-06-02,E,-2.9504909999999995
2018-06-02,G,-12.98113557142857
2018-06-02,H,267.77750214285714
2018-06-02,J,2573.139657142856
2018-06-02,N,-17.47769585714286
2018-06-02,S,-17.569332
2018-06-02,U,251.60873128571433
2018-06-03,A,-2.694488142857137
2018-06-03,C,-16.25837442857143
2018-06-03,E,-4.95413
2018-06-03,G,-13.910447428571429
2018-06-03,H,261.98739814285716
2018-06-03,J,2384.6655285714273
2018-06-03,N,-17.539541
2018-06-03,U,250.53062628571428
2018-06-04,A,-0.20920871428572038
2018-06-04,C,-15.575001285714285
2018-06-04,E,-4.406325571428572
2018-06-04,G,-12.979271857142859
2018-06-04,H,228.8536795714286
2018-06-04,J,2191.247271428572
2018-06-04,N,-17.567605285714286
2018-06-04,U,234.24720028571434
2018-06-05,A,-8.619484142857143
2018-06-05,C,-15.485157571428571
2018-06-05,E,-8.93706485714286
2018-06-05,G,-12.618400142857144
2018-06-05,H,126.5633455714285
2018-06-05,J,1393.7622428571435
2018-06-05,N,-17.576108142857144
2018-06-05,S,-17.56659085714286
2018-06-05,U,190.48252342857157
2018-06-06,A,5.303973714285697
2018-06-06,C,-15.532880285714286
2018-06-06,C,-17.535315714285712
2018-06-06,E,-1.821477714285712
2018-06-06,G,-12.62366357142857
2018-06-06,H,317.6001371428574
2018-06-06,J,2735.9662428571396
2018-06-06,N,-17.384725
2018-06-06,S,-17.569667285714285
2018-06-06,U,504.99327642857133
2018-06-07,A,-2.2614258571428536
2018-06-07,C,-15.76064
2018-06-07,C,-17.52781642857143
2018-06-07,E,-8.03318014285715
2018-06-07,G,-12.905565714285716
2018-06-07,H,185.55209685714286
2018-06-07,J,1666.7965428571417
2018-06-07,N,-17.489974571428572
2018-06-07,S,-17.570678142857144
2018-06-07,U,252.074281
2018-06-08,A,-1.7646285714285739
2018-06-08,C,-15.314116428571428
2018-06-08,C,-17.310666857142856
2018-06-08,E,-6.3270615714285725
2018-06-08,G,-12.839411428571433
2018-06-08,H,185.20039857142845
2018-06-08,J,1603.3508142857138
2018-06-08,N,-17.538731428571428
2018-06-08,S,-17.56926657142857
2018-06-08,U,254.60827014285704
2018-06-09,A,-5.48207314285713
2018-06-09,C,-16.938153
2018-06-09,E,-7.3295371428571405
2018-06-09,G,-13.493291428571426
2018-06-09,H,190.99945614285713
2018-06-09,J,1417.1477000000002
2018-06-09,N,-17.563920142857143
2018-06-09,S,-17.552619571428572
2018-06-09,U,235.09433500000014
2018-06-10,A,-7.168766428571426
2018-06-10,C,-16.61619842857143
2018-06-10,E,-9.822771285714282
2018-06-10,G,-13.312186999999998
2018-06-10,H,134.6174874285716
2018-06-10,J,1257.9983000000004
2018-06-10,N,-17.58885242857143
2018-06-10,U,175.0103362857142
2018-06-11,A,2.169066000000007
2018-06-11,C,-16.509878571428573
2018-06-11,C,-17.567816
2018-06-11,E,-2.5912377142857133
2018-06-11,G,-13.092525714285713
2018-06-11,H,235.35031128571433
2018-06-11,J,2394.039885714284
2018-06-11,N,-17.427619714285715
2018-06-11,S,-17.56965357142857
2018-06-11,U,260.267231857143
2018-06-12,A,-1.7894888571428567
2018-06-12,C,-16.500200285714286
2018-06-12,E,-3.2774467142857184
2018-06-12,G,-12.722803285714289
2018-06-12,H,225.90622142857146
2018-06-12,J,1826.4839571428577
2018-06-12,N,-17.497818714285714
2018-06-12,S,-17.56728342857143
2018-06-12,U,282.6531094285716
2018-06-13,A,-8.661732857142855
2018-06-13,C,-15.468420142857141
2018-06-13,E,-10.175422714285716
2018-06-13,G,-12.151410142857141
2018-06-13,H,103.74803499999999
2018-06-13,J,874.2060571428572
2018-06-13,N,-17.483600142857142
2018-06-13,S,-17.565872285714285
2018-06-13,U,113.29211685714283
2018-06-14,A,-12.085215571428572
2018-06-14,C,-16.724741857142856
2018-06-14,C,-17.560569142857144
2018-06-14,E,-12.538576142857147
2018-06-14,G,-13.082034857142856
2018-06-14,H,104.37348171428575
2018-06-14,J,630.2367999999999
2018-06-14,N,-17.55376257142857
2018-06-14,S,-17.570401
2018-06-14,U,81.72748542857144
2018-06-15,A,-12.404242857142853
2018-06-15,C,-16.440388000000002
2018-06-15,C,-17.567813285714287
2018-06-15,E,-12.274970999999997
2018-06-15,G,-13.439760285714287
2018-06-15,H,72.88227914285714
2018-06-15,J,645.1194714285718
2018-06-15,N,-17.565270285714284
2018-06-15,S,-17.564794428571428
2018-06-15,U,74.50977728571426
2018-06-16,A,32.48285214285713
2018-06-16,C,-17.04166442857143
2018-06-16,E,21.019120142857155
2018-06-16,G,-7.648497285714285
2018-06-16,H,728.2985167142862
2018-06-16,J,8546.00331428572
2018-06-16,N,-17.180243142857144
2018-06-16,U,843.5417192857143
2018-06-17,A,1.7517900000000037
2018-06-17,C,-17.312759571428572
2018-06-17,C,-17.55910114285714
2018-06-17,E,-0.9611998571428667
2018-06-17,G,-12.748455857142858
2018-06-17,H,303.84605728571415
2018-06-17,J,3216.4635857142825
2018-06-17,N,-17.501991
2018-06-17,S,-17.568546
2018-06-17,U,339.9974925714286
2018-06-18,A,21.835946571428558
2018-06-18,C,-17.12974385714286
2018-06-18,E,18.187623714285696
2018-06-18,G,-8.031490714285711
2018-06-18,H,684.7052540000002
2018-06-18,J,7002.950757142854
2018-06-18,N,-17.425045714285712
2018-06-18,S,-17.56831085714286
2018-06-18,U,676.9757161428577
2018-06-19,A,-1.4555487142857118
2018-06-19,C,-17.051087857142857
2018-06-19,E,-2.7891901428571395
2018-06-19,G,-11.027837571428567
2018-06-19,H,234.05792971428568
2018-06-19,J,2227.548357142857
2018-06-19,N,-17.585304714285716
2018-06-19,S,-17.566842857142856
2018-06-19,U,260.2902197142859
2018-06-20,A,5.273636714285719
2018-06-20,C,-16.169057857142857
2018-06-20,C,-17.528035428571428
2018-06-20,E,3.7569648571428536
2018-06-20,G,-10.188873428571432
2018-06-20,H,322.64939957142826
2018-06-20,J,3056.0281428571407
2018-06-20,N,-17.574917714285714
2018-06-20,S,-17.568152
2018-06-20,U,315.33122357142884
2018-06-21,A,-14.701285
2018-06-21,C,-16.403968714285714
2018-06-21,E,-15.48046842857143
2018-06-21,G,-12.521458857142855
2018-06-21,H,-1.3555335714285681
2018-06-21,J,-138.2297142857142
2018-06-21,N,-17.610343
2018-06-21,S,-17.560824714285715
2018-06-21,U,107.25155028571419
2018-06-22,A,-13.29616442857143
2018-06-22,C,-16.59671342857143
2018-06-22,C,-17.527989714285713
2018-06-22,E,-14.779315428571428
2018-06-22,G,-14.450921142857142
2018-06-22,H,-2.8359297142857156
2018-06-22,J,-48.903900000000014
2018-06-22,N,-17.60962042857143
2018-06-22,S,-17.564682142857144
2018-06-22,U,76.40136685714283
2018-06-23,A,-11.926859714285714
2018-06-23,C,-16.664251571428572
2018-06-23,C,-17.422708142857143
2018-06-23,E,-13.371646285714288
2018-06-23,G,-14.34903742857143
2018-06-23,H,34.9319477142857
2018-06-23,J,172.8123857142858
2018-06-23,N,-17.588388857142856
2018-06-23,U,59.290542285714274
2018-06-24,A,-12.39661585714286
2018-06-24,C,-16.821557000000002
2018-06-24,C,-17.353797857142858
2018-06-24,E,-13.467609285714286
2018-06-24,G,-15.105922285714286
2018-06-24,H,51.95059499999998
2018-06-24,J,344.3315571428571
2018-06-24,N,-17.57312642857143
2018-06-24,S,-17.570847285714287
2018-06-24,U,75.8378971428571
2018-06-25,A,-11.59064671428571
